┌ Warning: The Pkg REPL mode is intended for interactive use only, and should not be used from scripts. It is recommended to use the functional API instead.
└ @ Pkg.REPLMode ~/.julia/juliaup/julia-1.10.3+0.x64.linux.gnu/share/julia/stdlib/v1.10/Pkg/src/REPLMode/REPLMode.jl:382
┌ Warning: The Pkg REPL mode is intended for interactive use only, and should not be used from scripts. It is recommended to use the functional API instead.
└ @ Pkg.REPLMode ~/.julia/juliaup/julia-1.10.3+0.x64.linux.gnu/share/julia/stdlib/v1.10/Pkg/src/REPLMode/REPLMode.jl:382




---------------------------------------------
start:2024-06-03T22:35:47.842
---------------------------------------------




rank 24 | trajectory 93 of circuit 8 -- done
rank 2 | trajectory 153 of circuit 16 -- done
rank 32 | trajectory 72 of circuit 11 -- done
rank 30 | trajectory 174 of circuit 2 -- done
rank 21 | trajectory 8 of circuit 2 -- done
rank 2 | trajectory 130 of circuit 7 -- done
rank 38 | trajectory 148 of circuit 4 -- done
rank 38 | trajectory 172 of circuit 3 -- done
rank 45 | trajectory 89 of circuit 4 -- done
rank 3 | trajectory 176 of circuit 3 -- done
rank 23 | trajectory 171 of circuit 93 -- done
rank 12 | trajectory 165 of circuit 1 -- done
rank 19 | trajectory 169 of circuit 1 -- done
rank 40 | trajectory 82 of circuit 1 -- done
rank 21 | trajectory 52 of circuit 16 -- done
rank 12 | trajectory 156 of circuit 1 -- done
rank 42 | trajectory 51 of circuit 2 -- done
rank 30 | trajectory 45 of circuit 6 -- done
rank 24 | trajectory 11 of circuit 5 -- done
rank 45 | trajectory 104 of circuit 88 -- done
rank 9 | trajectory 180 of circuit 1 -- done
rank 36 | trajectory 9 of circuit 1 -- done
rank 25 | trajectory 72 of circuit 8 -- done
rank 19 | trajectory 87 of circuit 6 -- done
rank 27 | trajectory 150 of circuit 2 -- done
rank 21 | trajectory 189 of circuit 9 -- done
rank 0 | trajectory 104 of circuit 10 -- done
rank 38 | trajectory 83 of circuit 14 -- done
rank 30 | trajectory 123 of circuit 5 -- done
rank 6 | trajectory 122 of circuit 1 -- done
rank 32 | trajectory 110 of circuit 11 -- done
rank 36 | trajectory 11 of circuit 1 -- done
rank 42 | trajectory 71 of circuit 9 -- done
rank 23 | trajectory 59 of circuit 1 -- done
rank 3 | trajectory 100 of circuit 4 -- done
rank 40 | trajectory 180 of circuit 6 -- done
rank 49 | trajectory 190 of circuit 11 -- done
rank 19 | trajectory 74 of circuit 5 -- done
rank 7 | trajectory 66 of circuit 1 -- done
rank 23 | trajectory 159 of circuit 4 -- done
rank 36 | trajectory 39 of circuit 1 -- done
rank 38 | trajectory 29 of circuit 1 -- done
rank 23 | trajectory 177 of circuit 1 -- done
rank 42 | trajectory 104 of circuit 1 -- done
rank 44 | trajectory 38 of circuit 12 -- done
rank 30 | trajectory 73 of circuit 1 -- done
rank 38 | trajectory 103 of circuit 3 -- done
rank 18 | trajectory 190 of circuit 5 -- done
rank 20 | trajectory 190 of circuit 9 -- done
rank 12 | trajectory 192 of circuit 81 -- done
rank 40 | trajectory 124 of circuit 2 -- done
rank 24 | trajectory 128 of circuit 1 -- done
rank 42 | trajectory 171 of circuit 29 -- done
rank 1 | trajectory 73 of circuit 4 -- done
rank 14 | trajectory 38 of circuit 4 -- done
rank 21 | trajectory 190 of circuit 13 -- done
rank 30 | trajectory 15 of circuit 4 -- done
rank 23 | trajectory 2 of circuit 6 -- done
rank 23 | trajectory 148 of circuit 7 -- done
rank 41 | trajectory 150 of circuit 5 -- done
rank 49 | trajectory 110 of circuit 4 -- done
rank 2 | trajectory 178 of circuit 6 -- done
rank 1 | trajectory 93 of circuit 72 -- done
rank 30 | trajectory 110 of circuit 15 -- done
rank 31 | trajectory 28 of circuit 1 -- done
rank 2 | trajectory 74 of circuit 8 -- done
rank 43 | trajectory 62 of circuit 5 -- done
rank 48 | trajectory 35 of circuit 8 -- done
rank 20 | trajectory 66 of circuit 5 -- done
rank 1 | trajectory 79 of circuit 3 -- done
rank 18 | trajectory 38 of circuit 5 -- done
rank 2 | trajectory 128 of circuit 2 -- done
rank 21 | trajectory 150 of circuit 7 -- done
rank 30 | trajectory 38 of circuit 14 -- done
rank 1 | trajectory 190 of circuit 10 -- done
rank 45 | trajectory 62 of circuit 3 -- done
rank 5 | trajectory 38 of circuit 7 -- done
rank 6 | trajectory 150 of circuit 6 -- done
rank 38 | trajectory 71 of circuit 1 -- done
rank 14 | trajectory 79 of circuit 63 -- done
rank 5 | trajectory 18 of circuit 57 -- done
rank 47 | trajectory 44 of circuit 62 -- done
rank 2 | trajectory 175 of circuit 11 -- done
rank 30 | trajectory 50 of circuit 13 -- done
rank 42 | trajectory 127 of circuit 5 -- done
rank 24 | trajectory 42 of circuit 23 -- done
rank 30 | trajectory 122 of circuit 15 -- done
rank 25 | trajectory 100 of circuit 66 -- done
rank 1 | trajectory 178 of circuit 5 -- done
rank 48 | trajectory 73 of circuit 72 -- done
rank 3 | trajectory 38 of circuit 8 -- done
rank 36 | trajectory 147 of circuit 56 -- done
rank 42 | trajectory 190 of circuit 1 -- done
rank 5 | trajectory 167 of circuit 42 -- done
rank 36 | trajectory 78 of circuit 60 -- done
rank 20 | trajectory 29 of circuit 33 -- done
rank 1 | trajectory 47 of circuit 30 -- done
rank 23 | trajectory 72 of circuit 30 -- done
rank 47 | trajectory 139 of circuit 17 -- done
rank 12 | trajectory 59 of circuit 17 -- done
rank 31 | trajectory 7 of circuit 10 -- done
rank 48 | trajectory 63 of circuit 7 -- done
rank 40 | trajectory 92 of circuit 100 -- done
rank 46 | trajectory 19 of circuit 92 -- done
rank 17 | trajectory 182 of circuit 97 -- done
rank 22 | trajectory 168 of circuit 99 -- done
rank 22 | trajectory 173 of circuit 92 -- done
rank 17 | trajectory 138 of circuit 99 -- done
rank 26 | trajectory 47 of circuit 99 -- done
rank 26 | trajectory 176 of circuit 92 -- done
rank 26 | trajectory 170 of circuit 94 -- done
rank 47 | trajectory 15 of circuit 93 -- done
rank 28 | trajectory 65 of circuit 99 -- done
rank 28 | trajectory 145 of circuit 87 -- done
rank 22 | trajectory 151 of circuit 86 -- done
rank 4 | trajectory 182 of circuit 94 -- done
rank 17 | trajectory 87 of circuit 99 -- done
rank 33 | trajectory 189 of circuit 94 -- done
rank 47 | trajectory 142 of circuit 100 -- done
rank 9 | trajectory 36 of circuit 97 -- done
rank 33 | trajectory 124 of circuit 100 -- done
rank 33 | trajectory 144 of circuit 95 -- done
rank 22 | trajectory 73 of circuit 86 -- done
rank 47 | trajectory 133 of circuit 97 -- done
rank 10 | trajectory 165 of circuit 97 -- done
rank 28 | trajectory 129 of circuit 100 -- done
rank 17 | trajectory 119 of circuit 77 -- done
rank 41 | trajectory 178 of circuit 93 -- done
rank 4 | trajectory 99 of circuit 99 -- done
rank 28 | trajectory 103 of circuit 96 -- done
rank 34 | trajectory 171 of circuit 89 -- done
rank 22 | trajectory 83 of circuit 92 -- done
rank 29 | trajectory 108 of circuit 95 -- done
rank 18 | trajectory 126 of circuit 96 -- done
rank 35 | trajectory 144 of circuit 99 -- done
rank 22 | trajectory 161 of circuit 99 -- done
rank 34 | trajectory 143 of circuit 91 -- done
rank 17 | trajectory 40 of circuit 85 -- done
rank 22 | trajectory 128 of circuit 86 -- done
rank 29 | trajectory 126 of circuit 88 -- done
rank 47 | trajectory 75 of circuit 92 -- done
rank 22 | trajectory 25 of circuit 80 -- done
rank 28 | trajectory 82 of circuit 88 -- done
rank 13 | trajectory 159 of circuit 93 -- done
rank 8 | trajectory 35 of circuit 87 -- done
rank 17 | trajectory 22 of circuit 78 -- done
rank 17 | trajectory 46 of circuit 96 -- done
rank 47 | trajectory 46 of circuit 98 -- done
rank 9 | trajectory 35 of circuit 88 -- done
rank 33 | trajectory 176 of circuit 97 -- done
rank 7 | trajectory 130 of circuit 89 -- done
rank 49 | trajectory 163 of circuit 91 -- done
rank 27 | trajectory 191 of circuit 84 -- done
rank 47 | trajectory 134 of circuit 87 -- done
rank 41 | trajectory 49 of circuit 99 -- done
rank 22 | trajectory 172 of circuit 100 -- done
rank 22 | trajectory 163 of circuit 86 -- done
rank 45 | trajectory 48 of circuit 96 -- done
rank 28 | trajectory 9 of circuit 83 -- done
rank 4 | trajectory 119 of circuit 93 -- done
rank 10 | trajectory 17 of circuit 88 -- done
rank 47 | trajectory 159 of circuit 89 -- done
rank 17 | trajectory 23 of circuit 82 -- done
rank 26 | trajectory 31 of circuit 94 -- done
rank 29 | trajectory 41 of circuit 98 -- done
rank 0 | trajectory 46 of circuit 100 -- done
rank 26 | trajectory 118 of circuit 92 -- done
rank 33 | trajectory 190 of circuit 93 -- done
rank 22 | trajectory 191 of circuit 51 -- done
rank 22 | trajectory 74 of circuit 66 -- done
rank 18 | trajectory 113 of circuit 84 -- done
rank 16 | trajectory 67 of circuit 91 -- done
rank 22 | trajectory 143 of circuit 72 -- done
rank 34 | trajectory 176 of circuit 91 -- done
rank 16 | trajectory 46 of circuit 82 -- done
rank 14 | trajectory 117 of circuit 88 -- done
rank 27 | trajectory 1 of circuit 84 -- done
rank 47 | trajectory 123 of circuit 99 -- done
rank 7 | trajectory 113 of circuit 99 -- done
rank 26 | trajectory 6 of circuit 96 -- done
rank 37 | trajectory 159 of circuit 80 -- done
rank 28 | trajectory 104 of circuit 87 -- done
rank 47 | trajectory 128 of circuit 90 -- done
rank 33 | trajectory 33 of circuit 93 -- done
rank 22 | trajectory 47 of circuit 71 -- done
rank 34 | trajectory 62 of circuit 79 -- done
rank 11 | trajectory 58 of circuit 93 -- done
rank 26 | trajectory 135 of circuit 100 -- done
rank 13 | trajectory 177 of circuit 96 -- done
rank 22 | trajectory 11 of circuit 95 -- done
rank 26 | trajectory 68 of circuit 93 -- done
rank 11 | trajectory 112 of circuit 85 -- done
rank 9 | trajectory 186 of circuit 98 -- done
rank 13 | trajectory 32 of circuit 94 -- done
rank 34 | trajectory 39 of circuit 84 -- done
rank 33 | trajectory 6 of circuit 83 -- done
rank 15 | trajectory 66 of circuit 93 -- done
rank 2 | trajectory 134 of circuit 94 -- done
rank 37 | trajectory 154 of circuit 91 -- done
rank 9 | trajectory 25 of circuit 83 -- done
rank 35 | trajectory 95 of circuit 100 -- done
rank 35 | trajectory 4 of circuit 98 -- done
rank 18 | trajectory 161 of circuit 93 -- done
rank 43 | trajectory 90 of circuit 87 -- done
rank 3 | trajectory 112 of circuit 99 -- done
rank 22 | trajectory 165 of circuit 86 -- done
rank 18 | trajectory 93 of circuit 77 -- done
rank 0 | trajectory 156 of circuit 91 -- done
rank 0 | trajectory 121 of circuit 100 -- done
rank 26 | trajectory 98 of circuit 97 -- done
rank 37 | trajectory 108 of circuit 76 -- done
rank 27 | trajectory 147 of circuit 87 -- done
rank 37 | trajectory 19 of circuit 91 -- done
rank 46 | trajectory 54 of circuit 76 -- done
rank 33 | trajectory 147 of circuit 78 -- done
rank 25 | trajectory 91 of circuit 83 -- done
rank 33 | trajectory 151 of circuit 93 -- done
rank 13 | trajectory 54 of circuit 89 -- done
rank 28 | trajectory 102 of circuit 66 -- done
rank 22 | trajectory 34 of circuit 93 -- done
rank 17 | trajectory 191 of circuit 99 -- done
rank 43 | trajectory 97 of circuit 99 -- done
rank 8 | trajectory 24 of circuit 91 -- done
rank 17 | trajectory 166 of circuit 59 -- done
rank 25 | trajectory 177 of circuit 82 -- done
rank 27 | trajectory 133 of circuit 95 -- done
rank 45 | trajectory 95 of circuit 81 -- done
rank 28 | trajectory 85 of circuit 81 -- done
rank 5 | trajectory 114 of circuit 89 -- done
rank 18 | trajectory 24 of circuit 92 -- done
rank 41 | trajectory 11 of circuit 97 -- done
rank 33 | trajectory 84 of circuit 91 -- done
rank 26 | trajectory 112 of circuit 88 -- done
rank 47 | trajectory 53 of circuit 81 -- done
rank 17 | trajectory 133 of circuit 66 -- done
rank 47 | trajectory 55 of circuit 97 -- done
rank 41 | trajectory 1 of circuit 92 -- done
rank 22 | trajectory 37 of circuit 40 -- done
rank 28 | trajectory 92 of circuit 64 -- done
rank 18 | trajectory 187 of circuit 85 -- done
rank 28 | trajectory 57 of circuit 74 -- done
rank 37 | trajectory 53 of circuit 75 -- done
rank 4 | trajectory 78 of circuit 83 -- done
rank 25 | trajectory 63 of circuit 91 -- done
rank 18 | trajectory 62 of circuit 88 -- done
rank 22 | trajectory 89 of circuit 90 -- done
rank 39 | trajectory 5 of circuit 86 -- done
rank 34 | trajectory 109 of circuit 96 -- done
rank 13 | trajectory 42 of circuit 77 -- done
rank 25 | trajectory 153 of circuit 85 -- done
rank 47 | trajectory 184 of circuit 86 -- done
rank 49 | trajectory 173 of circuit 89 -- done
rank 34 | trajectory 153 of circuit 98 -- done
rank 17 | trajectory 76 of circuit 86 -- done
rank 46 | trajectory 1 of circuit 87 -- done
rank 26 | trajectory 147 of circuit 70 -- done
rank 37 | trajectory 48 of circuit 92 -- done
rank 4 | trajectory 23 of circuit 88 -- done
rank 28 | trajectory 131 of circuit 63 -- done
rank 26 | trajectory 185 of circuit 90 -- done
rank 35 | trajectory 157 of circuit 95 -- done
rank 18 | trajectory 141 of circuit 76 -- done
rank 29 | trajectory 135 of circuit 99 -- done
rank 17 | trajectory 107 of circuit 93 -- done
rank 26 | trajectory 192 of circuit 100 -- done
rank 8 | trajectory 53 of circuit 97 -- done
rank 17 | trajectory 143 of circuit 80 -- done
rank 29 | trajectory 2 of circuit 96 -- done
rank 14 | trajectory 189 of circuit 95 -- done
rank 12 | trajectory 30 of circuit 97 -- done
rank 28 | trajectory 133 of circuit 86 -- done
rank 33 | trajectory 167 of circuit 90 -- done
rank 43 | trajectory 185 of circuit 98 -- done
rank 2 | trajectory 2 of circuit 99 -- done
rank 28 | trajectory 127 of circuit 100 -- done
rank 45 | trajectory 29 of circuit 97 -- done
rank 29 | trajectory 164 of circuit 74 -- done
rank 47 | trajectory 181 of circuit 86 -- done
rank 47 | trajectory 111 of circuit 99 -- done
rank 10 | trajectory 81 of circuit 92 -- done
rank 25 | trajectory 68 of circuit 98 -- done
rank 13 | trajectory 81 of circuit 93 -- done
rank 4 | trajectory 164 of circuit 97 -- done
rank 22 | trajectory 17 of circuit 78 -- done
rank 49 | trajectory 22 of circuit 97 -- done
rank 28 | trajectory 138 of circuit 75 -- done
rank 4 | trajectory 173 of circuit 81 -- done
rank 4 | trajectory 153 of circuit 90 -- done
rank 13 | trajectory 120 of circuit 80 -- done
rank 17 | trajectory 91 of circuit 75 -- done
rank 27 | trajectory 48 of circuit 98 -- done
rank 37 | trajectory 22 of circuit 87 -- done
rank 34 | trajectory 89 of circuit 97 -- done
rank 47 | trajectory 163 of circuit 81 -- done
rank 20 | trajectory 40 of circuit 97 -- done
rank 33 | trajectory 75 of circuit 83 -- done
rank 44 | trajectory 136 of circuit 92 -- done
rank 28 | trajectory 44 of circuit 97 -- done
rank 18 | trajectory 28 of circuit 98 -- done
rank 33 | trajectory 64 of circuit 57 -- done
rank 17 | trajectory 61 of circuit 53 -- done
rank 4 | trajectory 2 of circuit 72 -- done
rank 13 | trajectory 141 of circuit 100 -- done
rank 4 | trajectory 174 of circuit 56 -- done
rank 33 | trajectory 101 of circuit 73 -- done
rank 37 | trajectory 80 of circuit 97 -- done
rank 11 | trajectory 59 of circuit 99 -- done
rank 9 | trajectory 168 of circuit 94 -- done
rank 22 | trajectory 46 of circuit 83 -- done
rank 29 | trajectory 185 of circuit 82 -- done
rank 13 | trajectory 129 of circuit 93 -- done
rank 7 | trajectory 174 of circuit 99 -- done
rank 19 | trajectory 149 of circuit 91 -- done
rank 22 | trajectory 100 of circuit 68 -- done
rank 28 | trajectory 175 of circuit 99 -- done
rank 4 | trajectory 117 of circuit 77 -- done
rank 7 | trajectory 88 of circuit 96 -- done
rank 47 | trajectory 187 of circuit 61 -- done
rank 10 | trajectory 96 of circuit 95 -- done
rank 22 | trajectory 120 of circuit 51 -- done
rank 46 | trajectory 105 of circuit 98 -- done
rank 27 | trajectory 7 of circuit 60 -- done
rank 41 | trajectory 172 of circuit 70 -- done
rank 26 | trajectory 94 of circuit 90 -- done
rank 15 | trajectory 151 of circuit 98 -- done
rank 17 | trajectory 73 of circuit 82 -- done
rank 17 | trajectory 16 of circuit 83 -- done
rank 25 | trajectory 81 of circuit 94 -- done
rank 32 | trajectory 115 of circuit 100 -- done
rank 33 | trajectory 179 of circuit 63 -- done
rank 25 | trajectory 80 of circuit 81 -- done
rank 16 | trajectory 169 of circuit 84 -- done
rank 4 | trajectory 63 of circuit 71 -- done
rank 34 | trajectory 20 of circuit 92 -- done
rank 28 | trajectory 34 of circuit 99 -- done
rank 22 | trajectory 134 of circuit 61 -- done
rank 44 | trajectory 23 of circuit 93 -- done
rank 33 | trajectory 71 of circuit 90 -- done
rank 13 | trajectory 37 of circuit 76 -- done
rank 7 | trajectory 72 of circuit 81 -- done
rank 31 | trajectory 33 of circuit 97 -- done
rank 17 | trajectory 170 of circuit 76 -- done
rank 22 | trajectory 142 of circuit 99 -- done
rank 24 | trajectory 65 of circuit 98 -- done
rank 28 | trajectory 99 of circuit 72 -- done
rank 26 | trajectory 162 of circuit 97 -- done
rank 28 | trajectory 107 of circuit 75 -- done
rank 5 | trajectory 181 of circuit 93 -- done
rank 18 | trajectory 67 of circuit 99 -- done
rank 28 | trajectory 148 of circuit 73 -- done
rank 9 | trajectory 94 of circuit 85 -- done
rank 27 | trajectory 13 of circuit 75 -- done
rank 34 | trajectory 21 of circuit 100 -- done
rank 44 | trajectory 152 of circuit 97 -- done
rank 4 | trajectory 48 of circuit 79 -- done
rank 34 | trajectory 93 of circuit 91 -- done
rank 34 | trajectory 131 of circuit 89 -- done
rank 25 | trajectory 115 of circuit 80 -- done
rank 35 | trajectory 64 of circuit 99 -- done
rank 47 | trajectory 147 of circuit 62 -- done
rank 34 | trajectory 55 of circuit 78 -- done
rank 29 | trajectory 163 of circuit 66 -- done
rank 28 | trajectory 81 of circuit 100 -- done
rank 22 | trajectory 164 of circuit 86 -- done
rank 39 | trajectory 157 of circuit 97 -- done
rank 23 | trajectory 180 of circuit 90 -- done
rank 33 | trajectory 97 of circuit 75 -- done
rank 44 | trajectory 107 of circuit 90 -- done
rank 28 | trajectory 191 of circuit 98 -- done
rank 22 | trajectory 35 of circuit 72 -- done
rank 7 | trajectory 161 of circuit 74 -- done
rank 22 | trajectory 123 of circuit 90 -- done
rank 33 | trajectory 43 of circuit 77 -- done
rank 25 | trajectory 95 of circuit 83 -- done
rank 18 | trajectory 156 of circuit 77 -- done
rank 13 | trajectory 135 of circuit 96 -- done
rank 44 | trajectory 10 of circuit 94 -- done
rank 7 | trajectory 138 of circuit 89 -- done
rank 14 | trajectory 105 of circuit 97 -- done
rank 18 | trajectory 54 of circuit 83 -- done
rank 7 | trajectory 42 of circuit 96 -- done
rank 26 | trajectory 30 of circuit 86 -- done
rank 3 | trajectory 79 of circuit 99 -- done
rank 9 | trajectory 163 of circuit 99 -- done
rank 46 | trajectory 83 of circuit 95 -- done
rank 47 | trajectory 4 of circuit 100 -- done
rank 28 | trajectory 45 of circuit 86 -- done
rank 49 | trajectory 172 of circuit 94 -- done
rank 2 | trajectory 186 of circuit 94 -- done
rank 4 | trajectory 21 of circuit 72 -- done
rank 33 | trajectory 157 of circuit 94 -- done
rank 10 | trajectory 12 of circuit 81 -- done
rank 25 | trajectory 49 of circuit 81 -- done
rank 46 | trajectory 169 of circuit 79 -- done
rank 41 | trajectory 125 of circuit 98 -- done
rank 48 | trajectory 48 of circuit 95 -- done
rank 27 | trajectory 17 of circuit 64 -- done
rank 41 | trajectory 147 of circuit 95 -- done
rank 26 | trajectory 81 of circuit 95 -- done
rank 31 | trajectory 148 of circuit 84 -- done
rank 22 | trajectory 33 of circuit 88 -- done
rank 13 | trajectory 161 of circuit 100 -- done
rank 32 | trajectory 108 of circuit 96 -- done
rank 39 | trajectory 104 of circuit 95 -- done
rank 29 | trajectory 113 of circuit 92 -- done
rank 13 | trajectory 90 of circuit 67 -- done
rank 22 | trajectory 190 of circuit 97 -- done
rank 18 | trajectory 122 of circuit 100 -- done
rank 49 | trajectory 183 of circuit 98 -- done
rank 47 | trajectory 160 of circuit 100 -- done
rank 17 | trajectory 181 of circuit 74 -- done
rank 16 | trajectory 30 of circuit 95 -- done
rank 28 | trajectory 60 of circuit 83 -- done
rank 8 | trajectory 178 of circuit 77 -- done
rank 22 | trajectory 114 of circuit 74 -- done
rank 12 | trajectory 127 of circuit 94 -- done
rank 22 | trajectory 121 of circuit 98 -- done
rank 21 | trajectory 133 of circuit 84 -- done
rank 17 | trajectory 10 of circuit 65 -- done
rank 18 | trajectory 79 of circuit 85 -- done
rank 22 | trajectory 68 of circuit 69 -- done
rank 26 | trajectory 158 of circuit 41 -- done
rank 47 | trajectory 18 of circuit 93 -- done
rank 5 | trajectory 178 of circuit 86 -- done
rank 46 | trajectory 17 of circuit 82 -- done
rank 1 | trajectory 165 of circuit 81 -- done
rank 17 | trajectory 127 of circuit 82 -- done
rank 35 | trajectory 163 of circuit 92 -- done
rank 43 | trajectory 168 of circuit 75 -- done
rank 10 | trajectory 56 of circuit 98 -- done
rank 29 | trajectory 42 of circuit 98 -- done
rank 41 | trajectory 12 of circuit 75 -- done
rank 28 | trajectory 61 of circuit 93 -- done
rank 14 | trajectory 158 of circuit 94 -- done
rank 33 | trajectory 134 of circuit 88 -- done
rank 17 | trajectory 71 of circuit 86 -- done
rank 22 | trajectory 43 of circuit 33 -- done
rank 29 | trajectory 30 of circuit 74 -- done
rank 46 | trajectory 143 of circuit 100 -- done
rank 16 | trajectory 185 of circuit 92 -- done
rank 1 | trajectory 179 of circuit 92 -- done
rank 9 | trajectory 90 of circuit 99 -- done
rank 18 | trajectory 40 of circuit 74 -- done
rank 14 | trajectory 149 of circuit 92 -- done
rank 10 | trajectory 95 of circuit 94 -- done
rank 26 | trajectory 20 of circuit 56 -- done
rank 4 | trajectory 14 of circuit 81 -- done
rank 11 | trajectory 153 of circuit 88 -- done
rank 22 | trajectory 179 of circuit 77 -- done
rank 2 | trajectory 142 of circuit 88 -- done
rank 32 | trajectory 16 of circuit 99 -- done
rank 47 | trajectory 151 of circuit 70 -- done
rank 22 | trajectory 41 of circuit 50 -- done
rank 4 | trajectory 26 of circuit 60 -- done
rank 6 | trajectory 60 of circuit 93 -- done
rank 46 | trajectory 85 of circuit 97 -- done
rank 8 | trajectory 40 of circuit 79 -- done
rank 11 | trajectory 161 of circuit 77 -- done
rank 4 | trajectory 121 of circuit 99 -- done
rank 35 | trajectory 97 of circuit 92 -- done
rank 20 | trajectory 3 of circuit 92 -- done
rank 32 | trajectory 96 of circuit 94 -- done
rank 9 | trajectory 149 of circuit 90 -- done
rank 48 | trajectory 186 of circuit 84 -- done
rank 27 | trajectory 96 of circuit 74 -- done
rank 17 | trajectory 98 of circuit 96 -- done
rank 26 | trajectory 27 of circuit 74 -- done
rank 43 | trajectory 166 of circuit 83 -- done
rank 33 | trajectory 182 of circuit 79 -- done
rank 31 | trajectory 168 of circuit 88 -- done
rank 33 | trajectory 26 of circuit 52 -- done
rank 27 | trajectory 126 of circuit 62 -- done
rank 26 | trajectory 23 of circuit 84 -- done
rank 49 | trajectory 47 of circuit 84 -- done
rank 28 | trajectory 125 of circuit 50 -- done
rank 11 | trajectory 176 of circuit 98 -- done
rank 0 | trajectory 29 of circuit 71 -- done
rank 5 | trajectory 57 of circuit 96 -- done
rank 13 | trajectory 65 of circuit 74 -- done
rank 11 | trajectory 117 of circuit 73 -- done
rank 22 | trajectory 84 of circuit 72 -- done
rank 8 | trajectory 152 of circuit 83 -- done
rank 6 | trajectory 86 of circuit 96 -- done
rank 5 | trajectory 43 of circuit 83 -- done
rank 43 | trajectory 143 of circuit 81 -- done
rank 22 | trajectory 2 of circuit 70 -- done
rank 26 | trajectory 88 of circuit 56 -- done
rank 4 | trajectory 112 of circuit 98 -- done
rank 41 | trajectory 59 of circuit 57 -- done
rank 8 | trajectory 108 of circuit 83 -- done
rank 37 | trajectory 17 of circuit 80 -- done
rank 27 | trajectory 116 of circuit 77 -- done
rank 34 | trajectory 70 of circuit 78 -- done
rank 10 | trajectory 80 of circuit 95 -- done
rank 46 | trajectory 37 of circuit 91 -- done
rank 44 | trajectory 64 of circuit 96 -- done
rank 43 | trajectory 4 of circuit 82 -- done
rank 28 | trajectory 23 of circuit 80 -- done
rank 28 | trajectory 75 of circuit 81 -- done
rank 29 | trajectory 54 of circuit 91 -- done
rank 22 | trajectory 144 of circuit 58 -- done
rank 34 | trajectory 192 of circuit 58 -- done
rank 14 | trajectory 179 of circuit 75 -- done
rank 2 | trajectory 83 of circuit 99 -- done
rank 18 | trajectory 41 of circuit 79 -- done
rank 44 | trajectory 20 of circuit 94 -- done
rank 46 | trajectory 113 of circuit 69 -- done
rank 26 | trajectory 184 of circuit 41 -- done
rank 28 | trajectory 15 of circuit 73 -- done
rank 3 | trajectory 88 of circuit 97 -- done
rank 3 | trajectory 144 of circuit 81 -- done
rank 42 | trajectory 21 of circuit 90 -- done
rank 11 | trajectory 25 of circuit 78 -- done
rank 23 | trajectory 139 of circuit 97 -- done
rank 38 | trajectory 73 of circuit 87 -- done
rank 44 | trajectory 26 of circuit 87 -- done
rank 35 | trajectory 27 of circuit 66 -- done
rank 45 | trajectory 84 of circuit 80 -- done
rank 26 | trajectory 127 of circuit 84 -- done
rank 22 | trajectory 45 of circuit 47 -- done
rank 28 | trajectory 97 of circuit 65 -- done
rank 11 | trajectory 162 of circuit 96 -- done
rank 3 | trajectory 3 of circuit 95 -- done
rank 41 | trajectory 91 of circuit 97 -- done
rank 35 | trajectory 9 of circuit 65 -- done
rank 33 | trajectory 104 of circuit 71 -- done
rank 25 | trajectory 142 of circuit 73 -- done
rank 27 | trajectory 153 of circuit 56 -- done
rank 11 | trajectory 114 of circuit 98 -- done
rank 3 | trajectory 138 of circuit 100 -- done
rank 35 | trajectory 106 of circuit 95 -- done
rank 22 | trajectory 21 of circuit 87 -- done
rank 34 | trajectory 90 of circuit 93 -- done
rank 28 | trajectory 8 of circuit 93 -- done
rank 48 | trajectory 189 of circuit 89 -- done
rank 0 | trajectory 190 of circuit 87 -- done
rank 33 | trajectory 149 of circuit 71 -- done
rank 7 | trajectory 149 of circuit 66 -- done
rank 8 | trajectory 164 of circuit 45 -- done
rank 29 | trajectory 10 of circuit 87 -- done
rank 33 | trajectory 180 of circuit 93 -- done
rank 7 | trajectory 81 of circuit 63 -- done
rank 44 | trajectory 44 of circuit 91 -- done
rank 7 | trajectory 80 of circuit 67 -- done
rank 22 | trajectory 159 of circuit 83 -- done
rank 41 | trajectory 169 of circuit 85 -- done
rank 3 | trajectory 192 of circuit 93 -- done
rank 26 | trajectory 65 of circuit 58 -- done
rank 22 | trajectory 22 of circuit 71 -- done
rank 27 | trajectory 166 of circuit 79 -- done
rank 25 | trajectory 56 of circuit 89 -- done
rank 22 | trajectory 80 of circuit 82 -- done
rank 0 | trajectory 117 of circuit 95 -- done
rank 11 | trajectory 185 of circuit 52 -- done
rank 9 | trajectory 11 of circuit 55 -- done
rank 34 | trajectory 52 of circuit 86 -- done
rank 25 | trajectory 111 of circuit 98 -- done
rank 26 | trajectory 59 of circuit 46 -- done
rank 29 | trajectory 22 of circuit 88 -- done
rank 26 | trajectory 183 of circuit 62 -- done
rank 26 | trajectory 18 of circuit 79 -- done
rank 17 | trajectory 20 of circuit 91 -- done
rank 7 | trajectory 55 of circuit 94 -- done
rank 27 | trajectory 50 of circuit 84 -- done
rank 4 | trajectory 111 of circuit 82 -- done
rank 26 | trajectory 136 of circuit 51 -- done
rank 15 | trajectory 94 of circuit 97 -- done
rank 46 | trajectory 132 of circuit 70 -- done
rank 6 | trajectory 115 of circuit 97 -- done
rank 13 | trajectory 113 of circuit 88 -- done
