0.0	76.48	87.5	94.61	100.09	104.16	106.74	109.44	111.69	113.84	115.83	117.06	118.94	119.96	120.79	121.74	122.66	122.74	123.48	123.94	124.27	124.4	125.0	125.05	124.8	125.25	125.47	125.24	124.61	123.7	123.77	123.05	122.44	121.57	120.93	119.83	118.75	117.41	116.17	114.68	112.06	109.9	107.53	104.03	100.05	94.67	88.01	76.03	0.0
0.0	76.39	87.78	94.43	99.7	104.02	107.32	110.49	112.53	114.14	115.44	117.17	118.4	120.06	120.52	121.46	122.48	123.13	123.38	123.91	124.37	125.1	125.27	124.24	124.91	124.34	124.49	124.73	123.87	123.69	123.53	122.47	122.51	121.12	120.35	118.93	118.36	117.41	115.77	114.03	111.68	109.36	106.62	103.66	100.38	95.24	88.02	77.46	0.0
0.0	76.43	87.47	95.62	100.27	104.52	108.02	110.13	112.23	113.85	115.57	117.37	117.92	118.67	120.79	121.25	122.28	123.08	123.17	123.66	124.15	124.65	124.88	124.85	125.14	125.43	124.99	124.83	124.33	123.98	123.47	123.13	122.76	121.84	120.67	119.25	119.18	117.51	115.28	114.54	112.22	109.49	106.97	103.53	99.92	94.9	87.82	77.16	0.0
0.0	76.74	87.72	94.56	99.87	104.12	107.39	109.75	112.09	114.32	116.28	117.53	119.11	119.84	120.3	121.54	122.14	122.92	123.25	123.41	124.42	124.52	124.84	124.41	125.15	125.11	124.38	124.6	124.2	123.95	123.63	122.64	122.04	121.22	120.14	119.37	117.8	117.02	115.55	113.94	111.19	109.72	107.14	103.76	100.09	94.66	87.89	76.8	0.0
0.0	76.85	87.93	95.34	100.54	104.43	107.33	109.96	112.48	114.19	115.97	116.49	118.65	120.14	121.13	121.66	122.91	123.32	124.39	124.66	125.36	125.49	126.0	125.93	126.14	125.85	125.77	125.68	124.81	125.06	124.18	122.85	122.58	121.88	121.96	120.79	119.11	118.05	116.95	114.91	112.91	110.52	107.46	104.13	99.86	94.88	87.96	76.56	0.0
0.0	76.96	87.82	95.41	100.38	104.54	106.73	109.59	112.18	114.25	115.47	117.06	118.6	119.57	120.65	121.47	122.64	123.23	123.45	123.65	123.42	124.08	124.5	123.98	125.03	124.31	125.05	124.58	124.23	123.72	123.26	123.19	122.49	121.86	121.12	119.61	118.67	117.93	116.54	114.02	112.2	110.25	107.71	104.45	100.39	95.24	87.84	76.37	0.0
0.0	77.16	88.17	95.02	100.2	104.09	107.36	110.05	112.49	114.01	115.91	116.84	118.76	119.99	121.11	121.24	122.01	122.47	122.82	123.51	123.62	124.25	124.79	125.36	124.82	124.77	124.53	124.42	124.61	124.32	123.82	123.61	123.1	122.1	120.97	119.9	118.52	117.64	116.46	114.29	112.24	110.17	106.87	104.0	100.35	95.35	88.34	77.15	0.0
0.0	76.94	88.47	95.42	100.33	104.23	107.81	111.13	112.91	114.58	116.26	118.27	118.9	119.91	120.95	121.93	122.19	122.09	122.57	123.26	123.76	123.9	124.51	124.77	124.73	124.6	124.3	124.18	124.48	123.37	122.72	123.29	121.73	121.87	120.51	119.42	118.53	117.23	115.49	113.55	111.55	109.47	106.46	103.29	100.21	94.89	87.59	77.02	0.0
0.0	76.91	87.37	94.48	99.66	104.04	107.34	109.91	112.63	114.84	116.16	117.82	118.84	120.58	121.41	122.67	122.98	123.5	123.21	123.86	123.87	124.73	124.21	124.66	124.4	124.87	124.41	124.76	124.14	123.57	123.36	123.55	122.57	121.28	120.51	119.74	118.97	117.54	115.97	113.97	112.14	109.72	107.64	104.11	100.22	95.3	88.1	77.23	0.0
0.0	76.6	87.96	94.92	99.58	103.92	106.96	110.35	112.38	114.12	115.48	117.21	119.17	119.96	120.97	121.7	122.81	123.51	123.7	124.21	125.13	125.55	125.27	126.06	126.07	126.09	125.95	125.34	125.73	124.74	124.12	124.17	123.49	122.59	121.64	120.48	119.1	117.77	116.23	115.1	112.8	110.65	107.37	104.78	100.82	95.11	87.89	76.82	0.0
0.0	77.77	88.93	95.77	100.85	104.91	108.74	109.91	113.08	114.55	116.15	117.66	118.67	119.58	120.86	122.04	122.67	123.74	124.07	125.19	124.64	125.4	125.68	125.21	125.45	125.52	125.84	125.27	125.66	125.04	124.6	124.23	123.73	123.25	121.33	120.73	119.85	118.95	116.8	115.58	113.99	111.44	108.54	105.28	101.58	95.63	88.86	77.13	0.0
0.0	76.86	87.52	94.13	99.1	103.33	107.16	110.16	112.21	113.64	115.74	117.34	118.35	119.18	120.33	121.26	122.35	122.49	123.31	123.64	124.29	124.59	124.99	124.9	124.97	124.77	124.24	124.0	124.61	124.04	123.56	123.09	122.42	121.34	120.43	119.36	118.2	117.08	115.51	113.76	112.58	109.49	107.32	103.61	99.56	94.87	88.08	76.62	0.0
0.0	77.08	88.42	95.55	100.52	104.55	107.52	110.5	112.51	115.15	116.47	117.45	119.28	120.31	121.88	122.08	123.55	123.82	124.59	125.34	125.39	125.75	125.74	125.94	125.48	125.64	124.65	124.44	124.59	123.98	123.4	123.19	122.67	121.94	120.98	120.57	119.08	118.44	116.36	114.34	112.01	110.15	107.52	105.2	101.14	95.38	87.84	76.79	0.0
0.0	76.87	87.87	94.71	99.94	103.98	107.45	110.07	112.14	113.8	115.69	118.01	119.41	120.24	121.38	122.1	122.54	123.29	124.3	124.37	124.44	124.79	125.07	124.78	124.98	124.5	124.51	124.98	124.89	124.12	123.51	122.99	122.39	121.47	121.27	120.09	119.11	117.91	116.53	114.66	112.71	110.15	107.84	104.81	100.23	94.92	87.7	76.13	0.0
0.0	76.45	87.57	95.2	100.05	104.43	107.73	110.97	112.75	114.87	116.68	118.35	119.6	120.94	121.71	122.0	123.41	123.58	124.3	124.86	124.93	126.19	125.86	126.14	125.8	125.4	124.8	124.9	124.61	123.73	123.2	122.84	122.0	121.41	120.11	119.23	118.63	116.46	115.11	113.11	111.67	109.55	107.2	104.21	99.77	95.06	88.09	76.8	0.0
0.0	75.95	87.19	94.64	100.1	103.74	106.82	109.15	111.79	114.47	116.41	117.63	118.27	119.27	120.41	121.25	121.92	122.53	123.27	123.44	123.61	124.06	124.3	124.62	124.29	124.3	124.08	123.87	124.25	124.1	123.24	122.86	122.14	121.43	120.36	119.65	118.42	116.89	115.43	113.63	112.25	109.39	107.39	103.93	99.59	94.66	88.28	76.51	0.0
0.0	77.08	88.1	94.9	99.95	103.66	107.3	109.62	111.54	114.15	115.92	117.25	118.73	119.87	119.99	121.81	122.5	123.04	123.09	123.39	123.49	123.48	124.22	124.35	124.38	124.35	124.39	123.96	124.11	123.73	123.65	123.1	122.29	121.4	120.18	119.68	118.06	117.6	116.39	114.9	112.52	110.33	107.48	104.45	100.7	95.81	88.47	76.62	0.0
0.0	76.85	87.76	95.35	99.94	104.33	107.0	109.86	112.33	114.35	116.15	117.43	118.78	120.05	120.97	122.44	123.23	124.03	124.38	125.15	124.95	125.2	125.52	125.8	125.49	125.93	125.47	125.83	124.74	124.25	123.89	122.99	122.76	121.88	121.09	119.96	118.56	116.99	115.96	114.65	112.47	110.44	107.24	104.62	100.43	95.12	87.88	76.0	0.0
0.0	77.17	88.13	94.45	99.54	103.9	106.86	109.16	111.65	113.65	115.92	117.47	118.02	118.92	120.17	121.0	121.65	122.07	122.42	123.33	123.3	124.16	124.73	125.15	125.03	124.81	124.42	124.4	123.93	123.34	123.28	122.78	122.22	121.32	120.52	119.82	118.87	117.59	116.58	114.81	112.54	110.42	107.81	104.45	100.42	94.87	87.88	76.19	0.0
0.0	76.7	88.04	95.02	100.52	104.39	106.74	109.62	111.92	113.78	115.67	117.19	117.89	119.28	120.28	121.39	122.12	122.74	123.2	123.98	124.08	124.8	124.48	124.57	125.14	124.55	124.24	124.7	123.92	123.63	123.48	122.7	122.53	121.4	120.37	119.29	118.43	116.94	116.03	114.41	112.14	109.31	107.05	103.65	99.52	94.8	87.61	76.72	0.0
0.0	76.77	88.35	94.84	100.53	104.0	107.78	110.67	112.61	115.05	116.75	118.42	119.89	121.13	122.43	122.89	123.5	124.09	124.56	125.54	125.6	126.19	126.72	126.68	127.2	127.26	126.49	126.24	125.65	124.93	124.68	123.44	123.03	122.33	121.25	120.08	118.78	117.1	115.93	114.66	113.24	110.84	107.96	104.71	100.54	94.65	87.93	76.34	0.0
0.0	76.6	87.76	94.68	100.04	103.77	107.17	109.65	112.24	113.96	115.62	116.92	118.55	119.67	120.87	121.59	122.14	123.26	123.88	124.36	124.28	124.88	124.78	125.37	124.98	124.99	125.02	124.4	124.02	123.39	122.79	122.27	122.06	121.32	120.92	119.51	118.48	117.19	116.06	113.78	111.69	109.6	107.02	103.64	100.1	94.53	87.5	76.38	0.0
0.0	76.92	87.92	95.78	100.66	105.13	108.15	111.1	112.9	115.4	116.53	118.97	120.36	121.71	122.74	122.87	124.28	124.85	125.15	126.64	125.86	126.11	126.52	126.59	126.22	126.23	125.54	125.6	125.38	124.82	124.21	123.65	121.99	121.22	120.77	119.89	118.52	117.7	116.47	114.93	112.62	110.39	107.6	104.55	101.05	94.84	88.01	76.57	0.0
0.0	77.05	87.96	95.31	100.89	104.69	107.53	110.43	112.65	114.47	116.11	117.54	118.61	119.73	120.74	121.14	121.9	122.53	122.93	123.52	123.97	124.52	124.6	124.61	124.92	124.93	124.7	124.85	124.41	124.01	123.39	123.04	122.59	121.44	120.99	119.8	118.94	117.58	115.87	114.46	112.22	109.3	107.36	104.17	99.64	95.13	88.38	77.28	0.0
0.0	77.44	89.09	96.26	101.23	105.66	108.53	111.28	113.96	115.5	117.24	118.33	119.45	120.76	121.42	122.17	123.17	123.78	124.29	124.92	125.29	124.7	124.62	125.79	125.28	125.34	125.19	124.55	124.66	124.13	123.13	123.05	122.37	121.72	121.53	120.46	119.7	118.38	116.25	114.79	112.52	110.37	107.2	104.01	100.09	95.53	87.89	77.08	0.0
0.0	77.04	88.35	94.85	99.72	104.18	107.32	109.65	111.45	114.3	115.61	117.41	119.22	120.28	121.21	121.84	122.64	122.77	123.28	124.24	124.03	124.97	125.74	125.14	125.22	125.64	125.65	125.74	124.56	124.41	123.64	123.34	122.85	121.57	120.5	119.95	119.05	117.63	116.16	113.51	112.2	110.18	107.57	104.45	99.75	95.06	88.49	77.31	0.0
0.0	77.24	88.8	95.68	100.66	104.94	107.64	110.64	112.88	115.49	117.16	118.68	119.68	120.8	121.78	122.33	123.27	124.13	124.14	124.4	124.87	125.24	125.22	125.79	124.75	124.78	125.13	124.84	124.81	124.27	123.69	123.67	123.19	122.87	121.71	120.48	119.58	118.43	116.74	115.48	112.7	110.79	107.51	104.39	99.9	95.58	88.21	77.33	0.0
0.0	76.6	87.97	94.63	99.73	103.79	107.16	109.54	112.49	114.15	115.94	117.52	118.75	119.87	120.61	121.66	121.98	123.07	123.13	123.6	123.67	124.39	124.13	124.13	124.39	124.17	123.86	123.84	123.84	123.26	123.02	122.4	122.16	121.26	119.64	119.37	118.61	117.88	115.97	113.38	111.59	109.95	107.02	103.8	100.04	94.81	87.6	76.8	0.0
0.0	76.39	87.59	94.78	100.24	103.85	107.09	109.83	111.31	114.18	115.87	117.34	118.41	120.2	120.42	121.4	122.29	122.99	123.7	124.16	124.71	124.98	124.94	124.34	124.74	124.52	124.86	124.29	124.09	124.05	123.28	122.03	121.8	121.0	120.66	119.21	118.78	117.54	116.44	114.05	112.27	110.1	107.57	104.15	99.81	95.16	87.56	76.66	0.0
0.0	77.15	88.1	95.38	100.29	104.33	107.5	110.85	112.91	114.5	115.93	117.39	119.23	120.19	121.75	122.15	122.92	123.35	123.86	124.41	124.79	125.13	125.38	125.48	125.41	126.16	126.04	125.95	125.21	124.72	125.22	124.28	123.95	122.4	122.47	120.73	120.19	118.44	117.09	115.26	112.63	110.46	107.98	105.17	100.54	95.32	88.78	76.83	0.0
0.0	76.67	87.38	95.34	100.12	104.34	107.75	110.51	112.4	114.33	116.15	117.99	119.44	120.43	121.93	122.39	123.96	125.2	124.82	124.93	125.4	124.9	126.15	125.9	126.07	126.75	126.71	126.3	126.32	125.33	124.6	124.52	123.75	123.54	122.35	121.19	119.77	118.26	116.42	114.76	112.81	110.8	108.3	104.37	100.5	94.99	87.7	76.73	0.0
0.0	77.11	88.22	95.18	100.62	104.32	107.63	110.2	112.46	113.82	115.42	117.34	118.52	119.44	120.9	121.46	122.0	122.4	123.82	124.07	124.53	124.34	124.52	124.52	124.18	124.4	124.22	124.72	124.47	124.24	123.66	123.1	122.35	121.7	121.26	120.21	119.15	117.18	115.87	114.2	111.55	109.39	107.21	104.1	100.18	94.86	87.78	76.52	0.0
0.0	77.06	87.71	95.1	100.13	103.83	107.7	110.08	112.22	113.97	115.75	117.45	118.25	119.99	120.96	122.27	122.95	123.19	124.11	124.49	124.77	125.23	125.32	126.26	126.46	125.72	126.3	125.79	125.13	125.01	124.67	123.63	122.93	121.44	121.36	120.76	118.98	117.08	116.05	114.69	112.34	110.37	107.84	104.8	101.11	95.96	88.3	76.82	0.0
0.0	76.91	87.7	94.87	100.38	104.3	107.25	110.25	112.18	114.54	116.67	116.93	118.57	119.24	120.8	121.86	122.94	123.69	124.54	124.85	124.83	125.62	126.06	125.71	125.35	124.64	125.05	124.52	124.11	123.57	122.71	122.98	122.16	121.89	120.97	120.16	118.75	117.87	116.1	114.8	112.64	109.86	107.7	104.49	100.11	95.36	88.13	76.76	0.0
0.0	76.6	88.52	96.0	101.08	105.45	108.01	110.68	112.87	114.18	116.01	117.81	119.22	120.25	121.47	122.05	122.53	123.36	124.1	124.26	125.13	125.31	125.2	125.76	125.63	125.2	125.11	125.84	124.68	124.9	124.42	123.91	122.66	122.56	122.06	121.0	119.57	118.04	115.95	114.45	112.57	110.21	107.35	103.96	100.13	94.93	88.23	76.76	0.0
0.0	76.69	87.72	94.86	100.05	104.36	107.54	110.36	113.01	114.73	116.48	117.66	118.74	119.97	121.53	122.41	123.34	123.57	124.35	124.39	125.13	124.96	125.03	124.74	124.97	124.85	125.21	125.19	124.58	124.12	123.44	122.76	121.94	121.55	120.9	119.81	118.49	117.62	115.83	113.77	112.56	109.84	107.36	103.87	99.88	95.09	87.8	76.59	0.0
0.0	77.0	86.84	94.58	99.59	103.7	107.07	109.57	112.25	114.29	115.86	117.21	118.12	119.54	120.25	121.02	122.11	122.38	122.78	122.8	124.08	124.8	124.66	124.53	124.7	124.59	124.91	124.82	124.66	123.78	123.45	123.57	122.35	121.91	120.41	119.41	118.41	117.25	115.28	114.04	112.01	109.77	106.72	103.98	99.96	94.94	87.98	77.09	0.0
0.0	76.6	87.81	95.02	100.19	103.15	107.2	109.63	112.49	113.83	115.39	117.32	118.61	119.95	120.19	120.74	121.62	121.93	122.54	123.6	123.58	124.33	124.73	125.25	125.48	125.42	125.89	125.43	125.14	124.51	123.91	123.23	122.57	121.43	121.03	119.49	118.89	117.2	116.21	114.22	112.1	110.02	107.88	104.94	100.57	95.37	88.11	76.8	0.0
0.0	76.66	88.02	95.53	100.9	104.41	107.83	110.39	113.02	115.19	116.59	118.59	119.44	120.76	121.77	122.6	122.54	123.29	124.1	124.91	125.37	126.25	125.35	125.81	126.1	125.8	125.95	126.69	126.33	125.11	125.2	124.62	123.95	122.9	121.9	120.71	119.86	118.76	116.91	115.62	113.18	111.06	108.18	104.53	100.51	94.65	88.24	76.06	0.0
0.0	76.85	88.0	94.83	100.07	103.97	107.38	110.01	112.22	114.07	115.39	116.91	118.37	119.66	120.74	121.46	122.06	122.43	123.11	122.93	123.96	124.21	124.77	125.68	125.69	125.79	124.99	124.99	125.03	124.17	123.63	123.11	122.46	121.59	121.32	120.39	118.74	117.3	116.1	114.16	111.95	110.0	107.6	104.41	100.41	95.15	88.1	76.74	0.0
0.0	76.66	87.91	94.92	99.87	103.4	106.89	109.82	111.68	113.73	115.33	116.97	117.96	119.92	120.8	122.32	123.15	123.05	123.3	124.18	124.79	124.84	125.72	125.53	125.63	125.61	125.24	125.39	125.08	123.81	123.28	122.69	121.84	121.21	120.34	119.25	117.84	116.52	115.59	113.99	112.24	109.77	107.55	104.31	100.38	94.88	87.92	76.41	0.0
0.0	76.95	88.55	95.94	100.13	104.12	107.05	109.75	112.4	114.57	115.94	116.83	118.09	118.79	120.5	121.58	122.17	123.29	123.87	124.18	123.82	124.65	124.8	125.35	125.05	125.26	124.67	124.65	124.91	124.55	123.87	123.48	123.08	122.38	120.1	119.58	118.48	117.22	115.79	114.25	112.01	110.16	107.36	104.37	100.97	95.67	88.27	76.82	0.0
0.0	75.96	87.36	93.96	99.2	103.45	106.2	108.33	111.14	112.68	114.82	116.05	117.84	118.94	120.12	120.87	121.35	122.07	122.68	123.1	123.47	123.69	124.31	124.45	124.56	124.14	124.59	124.4	123.98	123.67	123.2	122.18	121.61	120.87	120.16	118.99	118.15	116.86	115.51	114.05	111.82	110.29	107.45	104.12	100.33	94.9	88.15	76.76	0.0
0.0	77.06	88.59	95.43	100.78	103.83	107.17	110.46	112.41	113.82	115.75	117.74	118.63	119.95	120.85	122.16	122.43	123.18	124.12	124.3	124.63	125.63	125.55	125.25	125.96	125.7	126.26	126.04	125.47	125.22	124.36	123.84	123.19	122.16	121.21	120.27	119.36	117.74	116.29	114.84	112.82	111.22	107.83	104.58	100.49	95.5	88.04	76.68	0.0
0.0	77.17	87.91	95.52	100.08	104.82	108.13	110.55	112.8	114.66	116.3	117.45	118.89	120.07	121.02	121.74	122.32	123.33	123.74	124.09	124.79	125.33	125.3	125.05	125.58	125.58	125.43	125.39	125.3	124.75	124.34	123.33	123.02	121.73	121.07	120.22	119.38	118.29	116.78	114.94	113.19	110.25	107.46	104.28	100.98	95.02	88.12	76.65	0.0
0.0	77.51	88.7	95.01	100.65	103.7	106.86	109.43	111.78	113.96	115.5	117.27	117.72	119.6	120.31	121.84	122.34	122.8	122.53	123.8	124.01	124.78	124.34	124.67	124.03	124.96	124.67	124.66	124.37	123.57	123.49	122.94	122.24	121.13	120.9	119.66	118.53	117.19	115.63	114.16	112.15	110.28	107.86	104.07	100.4	95.25	88.1	76.41	0.0
0.0	76.25	87.51	94.92	99.88	104.3	107.45	110.55	112.26	113.74	115.22	116.94	119.16	119.39	120.4	121.65	122.3	122.83	123.79	124.16	124.55	124.49	125.11	125.28	125.23	125.38	125.4	125.24	125.04	124.77	124.64	123.71	123.49	122.68	121.35	120.22	119.12	117.82	116.22	114.65	113.19	110.61	107.34	104.51	100.25	95.24	87.89	76.43	0.0
0.0	76.81	88.18	95.67	100.46	104.37	108.17	110.09	112.33	114.16	115.64	117.48	118.85	119.81	120.69	122.17	122.7	123.74	124.37	124.77	125.04	125.4	125.81	125.63	125.58	125.25	125.85	125.57	125.53	124.95	124.45	124.04	123.82	122.51	121.89	120.3	118.61	117.05	115.58	114.55	112.5	110.69	107.68	104.52	100.62	96.12	88.08	77.14	0.0
0.0	77.29	88.42	95.11	99.55	104.38	107.94	110.88	112.33	114.35	115.81	117.32	118.54	119.79	121.0	121.93	122.02	122.93	123.21	124.38	124.39	124.77	125.54	125.54	125.33	125.05	124.76	124.8	124.47	124.18	124.05	123.22	123.35	122.5	121.41	120.44	118.69	117.69	116.63	114.27	112.49	110.34	107.19	104.8	100.28	95.54	88.35	77.0	0.0
0.0	76.24	88.02	94.55	100.48	104.37	107.11	109.14	111.46	113.11	114.45	115.95	117.95	118.98	120.51	121.6	122.28	122.89	123.17	124.2	124.63	125.03	125.18	124.92	124.32	124.15	123.93	123.76	123.44	123.23	122.7	122.2	121.35	120.65	120.07	119.51	118.57	116.9	116.13	114.33	111.99	110.01	107.01	103.73	99.49	94.77	87.39	76.58	0.0
0.0	76.83	87.83	95.25	99.82	103.86	107.19	109.14	111.62	113.35	115.1	116.89	118.66	119.05	120.33	121.38	122.04	122.53	123.04	123.9	124.6	124.64	124.94	125.08	125.21	125.2	124.99	124.66	124.41	124.25	123.72	123.63	122.38	122.24	120.89	120.2	118.66	118.2	115.99	114.0	112.89	109.99	107.3	104.4	100.81	95.17	87.81	76.46	0.0
0.0	77.04	88.15	95.61	100.38	103.98	107.46	110.07	112.69	114.36	116.08	117.95	119.35	120.04	121.02	121.93	123.08	123.55	123.62	124.15	124.26	124.94	124.98	125.25	125.23	124.98	125.05	124.59	124.23	123.85	123.77	123.11	122.21	121.25	120.63	118.74	118.42	117.59	115.51	113.7	111.63	109.95	106.78	103.4	99.37	95.27	87.67	76.31	0.0
0.0	76.91	88.35	95.34	100.14	103.88	106.97	110.31	113.27	114.64	116.6	117.48	119.32	120.25	120.34	120.99	121.66	122.63	123.08	124.0	123.85	125.07	125.31	125.13	125.89	125.54	125.72	125.08	124.89	125.23	124.09	123.43	123.02	122.05	121.56	120.49	119.37	117.81	117.07	114.94	113.35	110.87	107.98	104.89	101.23	95.49	88.09	76.7	0.0
0.0	77.14	87.81	95.05	100.49	104.78	107.47	109.88	112.12	114.45	115.39	117.51	119.12	120.41	120.89	122.34	122.92	123.78	124.03	124.57	125.05	125.42	125.13	124.96	124.76	125.08	124.78	124.83	124.61	123.89	123.71	123.42	122.59	122.0	121.66	119.85	118.58	117.24	115.72	114.44	111.83	109.79	107.49	104.38	100.38	95.1	88.55	77.37	0.0
0.0	76.68	88.07	94.81	99.99	103.94	107.37	110.22	112.29	114.19	116.23	117.81	118.54	119.86	120.56	121.83	122.56	122.99	124.06	124.66	124.92	125.09	124.59	124.46	124.72	124.35	123.78	124.12	123.86	123.21	123.08	122.52	121.66	121.06	120.11	119.78	118.27	117.26	116.01	114.55	112.51	109.76	107.03	104.53	100.74	95.15	88.58	76.85	0.0
0.0	76.85	88.02	95.34	100.5	104.34	107.25	110.01	111.9	113.99	115.93	117.78	119.74	120.68	121.8	122.29	122.87	123.08	124.1	124.62	125.43	125.02	126.01	125.48	125.26	125.6	125.77	125.52	124.82	124.26	123.67	123.37	122.13	121.52	121.02	119.51	118.85	117.37	115.78	114.26	112.96	109.96	107.26	104.56	99.74	94.67	87.74	77.09	0.0
0.0	76.61	87.36	95.0	99.91	104.25	107.15	109.89	112.4	114.57	116.6	118.05	118.9	120.43	121.65	122.8	123.18	124.15	124.0	124.39	125.22	125.09	125.99	125.51	125.49	125.44	125.98	125.64	126.01	125.14	124.62	123.92	123.39	121.89	121.28	120.29	118.68	117.31	116.15	114.41	112.11	110.46	107.49	104.12	99.5	95.37	87.89	76.61	0.0
0.0	76.48	87.23	94.29	99.92	103.59	106.5	109.91	112.37	114.01	115.77	117.49	118.74	119.77	120.44	121.74	122.5	123.05	123.16	123.85	124.47	125.11	124.89	123.68	124.03	124.3	124.39	124.32	124.61	124.38	123.14	123.1	122.46	121.77	120.7	119.23	118.28	116.93	115.43	113.95	111.08	109.17	107.21	103.74	99.74	95.1	87.74	76.24	0.0
0.0	76.5	88.05	94.57	99.96	103.38	106.74	109.56	112.05	113.96	115.57	116.77	118.44	119.76	120.72	122.09	122.74	123.87	123.95	124.0	124.24	124.35	124.72	124.41	123.96	123.88	123.96	124.25	123.79	124.04	123.91	123.27	121.88	121.44	120.85	119.33	117.58	116.43	115.01	113.63	111.69	109.46	106.92	103.93	99.72	94.96	87.45	76.49	0.0
0.0	76.99	88.18	95.23	100.76	104.46	108.08	110.44	112.96	114.53	116.99	118.11	119.86	120.7	121.22	122.74	123.38	124.35	125.07	125.26	125.41	125.61	126.38	125.84	126.16	126.5	125.76	125.07	124.78	124.49	123.7	123.57	122.78	122.29	121.71	121.1	120.25	118.91	116.76	115.21	112.96	111.29	108.21	104.89	101.16	95.93	88.41	77.21	0.0
0.0	76.91	88.49	95.19	100.25	104.5	107.82	110.68	112.9	115.37	116.48	118.22	119.49	120.59	120.88	122.05	122.09	123.3	123.94	124.16	124.81	125.46	125.71	125.55	125.77	125.17	125.74	125.23	125.02	124.64	123.93	123.22	122.78	122.03	121.19	120.01	118.95	118.08	116.27	115.2	112.64	110.01	107.82	105.08	101.21	95.64	88.09	76.8	0.0
0.0	76.62	87.89	94.68	100.05	104.4	107.37	110.11	112.72	114.7	115.9	117.67	119.13	120.97	122.34	122.69	123.17	123.68	124.26	125.06	125.27	126.08	126.12	126.29	126.11	125.98	126.35	125.71	125.8	125.76	124.87	123.91	123.14	122.67	121.37	120.22	118.98	117.75	116.67	114.4	112.69	110.03	107.63	103.7	100.07	95.28	87.77	76.61	0.0
0.0	76.8	87.8	94.99	100.02	104.58	107.27	110.15	112.21	113.85	115.97	117.35	118.59	120.07	121.35	121.88	123.29	123.74	123.99	123.72	124.49	124.76	124.94	124.55	124.98	124.29	124.11	123.25	123.74	123.5	123.38	123.01	122.02	121.81	120.91	119.55	119.0	117.39	116.06	114.45	112.39	109.96	107.76	104.57	100.19	95.39	88.05	76.81	0.0
0.0	77.02	87.6	94.5	99.92	104.08	106.64	109.45	111.6	113.32	115.71	117.52	119.04	120.29	121.22	122.14	122.63	123.26	123.41	123.87	124.94	124.81	124.86	125.67	125.6	125.48	124.9	124.68	125.15	124.25	123.75	122.51	122.83	121.78	121.01	119.81	118.85	117.77	115.84	114.46	112.63	109.62	107.24	103.53	99.66	94.84	87.92	76.93	0.0
0.0	76.37	87.64	94.91	99.95	103.62	107.01	109.98	112.37	114.34	116.35	117.76	118.9	120.25	121.32	122.02	122.33	123.56	124.52	124.13	124.24	124.99	125.37	125.88	125.38	126.17	126.04	125.49	125.14	124.51	124.0	123.28	122.73	121.44	121.15	119.82	118.95	117.89	116.67	114.71	112.89	109.6	107.07	104.23	99.97	95.04	88.25	76.82	0.0
0.0	76.89	88.07	94.75	100.05	104.21	107.63	109.94	111.59	113.65	115.38	117.14	118.65	120.12	120.84	121.94	122.1	122.93	122.85	123.5	123.34	123.77	124.39	124.72	124.76	125.21	125.44	124.32	124.53	124.19	123.71	122.79	122.57	121.88	120.85	120.07	119.26	117.81	116.33	114.35	112.65	110.73	107.43	104.44	100.16	95.2	88.44	77.01	0.0
0.0	76.63	87.76	94.67	99.8	103.75	107.12	110.13	112.38	114.67	116.52	117.75	118.76	120.42	121.37	122.4	123.36	124.16	124.49	124.61	124.67	126.12	126.03	125.65	125.69	125.54	125.33	125.17	125.48	124.95	124.15	123.65	123.12	122.4	121.29	120.11	119.41	117.86	116.12	114.53	112.62	110.28	107.52	104.42	100.03	95.29	87.17	76.84	0.0
0.0	76.62	88.48	95.6	100.43	104.65	107.87	109.99	113.0	114.38	115.97	117.55	118.69	120.41	121.33	121.49	122.15	123.01	123.43	123.93	124.11	124.86	125.11	124.96	125.09	124.28	124.78	124.82	124.45	124.57	123.76	123.42	122.18	122.1	120.63	119.75	119.06	117.61	116.15	114.13	112.77	110.21	107.69	104.5	100.43	95.14	87.92	77.33	0.0
0.0	76.45	87.63	94.62	100.21	104.11	107.24	110.17	112.31	114.7	116.47	116.96	118.65	119.49	120.8	122.24	123.22	123.61	124.41	124.86	124.82	124.99	125.28	125.21	125.04	125.01	124.96	124.43	124.27	123.82	123.42	122.73	121.6	120.9	120.42	119.7	118.61	116.77	115.47	113.87	112.16	109.51	106.91	103.65	99.92	94.69	87.21	76.58	0.0
0.0	76.84	88.44	95.76	100.51	104.21	107.45	110.12	112.82	114.67	116.35	117.7	118.88	120.37	121.47	121.68	123.29	123.68	124.76	124.62	124.97	125.26	125.26	125.83	125.94	125.92	125.72	125.35	125.14	124.99	124.26	124.13	122.94	122.25	121.55	119.67	118.45	117.53	115.87	114.63	112.33	110.36	107.8	103.88	99.27	94.99	87.77	76.94	0.0
0.0	76.93	88.11	95.67	100.05	103.82	107.58	110.19	112.57	114.56	115.95	117.74	118.46	119.21	120.65	122.04	122.68	123.11	123.61	123.42	123.71	124.15	124.89	125.12	125.0	125.9	125.64	125.84	125.59	124.52	124.11	124.14	122.82	122.58	121.46	120.84	119.3	117.7	116.29	114.95	112.7	110.16	107.72	104.5	100.38	95.23	88.02	76.58	0.0
