0.0	90.12	102.62	110.59	116.81	121.15	125.59	128.98	131.09	133.46	134.9	136.59	137.9	139.37	141.02	142.81	143.79	145.03	145.9	146.34	146.61	147.54	147.19	147.36	147.24	147.41	147.75	148.04	148.1	147.85	148.11	148.34	148.05	147.71	147.73	147.0	146.28	145.76	145.38	144.51	143.23	142.76	141.48	140.08	138.33	136.79	134.92	132.73	130.1	127.66	124.7	121.1	116.31	110.99	102.74	89.68	0.0
0.0	89.97	102.36	110.63	116.83	121.89	126.27	129.18	132.11	134.15	135.89	137.47	139.34	140.74	141.99	143.13	143.92	144.75	145.44	146.85	147.56	147.45	148.13	148.96	149.33	149.51	149.52	149.73	148.96	149.38	149.6	149.91	149.24	148.89	148.79	147.94	147.48	146.96	145.26	144.89	144.07	142.88	141.74	141.12	139.34	137.74	136.05	134.05	131.57	128.17	124.75	121.62	116.71	110.67	102.5	89.25	0.0
0.0	90.31	103.01	111.65	117.52	122.78	126.97	129.64	132.53	134.71	136.67	138.39	139.69	140.6	141.96	142.96	143.87	145.78	145.83	146.79	147.58	147.62	148.58	149.27	148.91	149.47	149.58	149.69	150.21	149.69	149.18	149.15	148.76	148.99	148.31	148.56	147.98	147.08	146.58	145.71	145.22	143.87	142.96	141.41	139.84	138.33	136.55	134.55	132.01	128.72	126.17	122.36	117.63	111.5	103.5	90.03	0.0
0.0	89.7	103.2	111.59	117.2	122.04	125.11	129.28	132.18	133.98	135.86	137.89	139.54	140.83	142.47	143.84	144.61	145.64	145.97	146.57	146.64	148.09	148.0	148.64	149.14	149.62	149.45	150.23	149.66	150.28	150.48	150.12	149.93	149.6	149.16	148.27	148.53	147.2	146.38	145.94	144.61	143.31	141.91	140.71	139.65	137.31	135.97	133.56	131.58	129.12	125.7	121.6	117.34	111.25	102.64	89.55	0.0
0.0	90.1	103.09	111.57	116.62	121.49	125.24	128.57	131.53	134.86	136.73	138.19	139.7	140.73	143.17	144.8	145.09	146.34	146.82	147.71	148.4	148.73	149.17	149.68	150.45	151.06	150.73	151.6	151.47	151.15	151.09	150.02	150.61	150.34	150.14	149.04	148.74	147.94	147.26	145.98	144.77	143.74	142.71	140.71	138.97	137.65	136.35	133.44	131.26	128.3	125.44	121.55	116.52	110.57	103.06	89.67	0.0
0.0	90.0	102.82	110.48	116.55	122.03	125.32	129.0	131.3	133.45	135.75	137.35	139.37	140.65	141.27	142.61	144.01	144.4	144.65	146.23	146.07	147.18	148.01	148.22	148.94	148.76	148.93	149.31	149.33	148.99	149.01	149.09	148.37	148.3	148.12	147.81	147.02	146.23	146.05	145.29	143.89	143.09	141.82	140.42	139.2	137.66	135.9	133.51	131.11	128.07	125.12	121.89	116.62	110.58	102.86	90.11	0.0
0.0	89.74	102.96	111.37	116.63	121.73	125.31	128.67	131.33	133.76	136.27	137.62	139.04	140.55	142.32	143.7	144.5	145.37	145.71	146.86	147.19	147.36	148.05	148.27	148.68	149.47	149.99	149.94	150.74	150.65	149.95	150.51	150.24	149.86	149.34	148.77	147.75	146.97	145.92	145.5	144.91	143.47	142.39	141.24	139.07	137.21	135.76	132.86	131.3	128.98	125.01	121.99	117.45	111.87	103.36	89.62	0.0
0.0	89.38	102.7	111.07	117.35	121.25	124.82	127.53	130.72	133.34	135.45	137.08	138.64	140.23	141.46	142.53	143.34	144.91	145.55	145.99	146.52	147.05	147.87	148.06	147.79	148.17	148.82	148.87	148.57	149.33	148.89	148.81	148.96	148.51	148.5	147.57	147.05	147.25	145.84	145.19	144.39	143.02	141.74	140.92	139.54	137.64	135.42	133.97	131.68	128.1	125.46	121.83	117.29	110.65	102.03	89.89	0.0
0.0	90.01	102.74	111.56	117.31	121.64	125.72	129.07	131.68	134.58	136.89	138.53	139.45	141.22	142.35	143.58	144.63	145.82	146.02	146.51	147.43	147.33	148.67	148.59	149.26	150.67	150.1	150.31	150.09	150.15	149.86	148.91	149.61	148.51	147.94	147.82	147.86	146.92	145.64	144.98	144.55	142.41	141.93	140.84	139.38	137.81	135.43	133.88	131.15	129.25	125.64	122.35	117.37	110.67	102.71	90.02	0.0
0.0	89.66	102.97	110.71	116.59	121.73	125.04	127.94	130.95	133.76	135.39	136.98	138.89	140.38	141.38	142.4	143.56	143.8	145.13	145.35	146.78	147.48	147.81	148.59	148.45	148.74	149.13	149.59	149.12	149.26	149.38	149.38	149.19	149.59	148.56	147.68	147.45	146.94	146.34	145.23	144.36	143.49	142.38	141.23	139.76	138.09	136.15	133.88	130.94	128.47	124.98	121.58	117.22	110.92	103.04	89.8	0.0
0.0	89.83	102.45	111.51	117.57	121.68	125.17	129.16	130.98	133.57	135.83	138.1	139.53	140.62	141.86	142.96	144.3	145.5	146.26	146.79	147.13	147.18	147.96	148.65	149.63	149.77	149.92	149.86	150.91	150.57	150.1	149.26	149.47	148.75	148.03	147.86	147.49	146.59	145.68	145.68	145.03	143.31	142.82	141.3	139.71	138.01	135.96	133.83	131.84	129.33	125.94	122.25	117.88	111.09	103.13	90.24	0.0
0.0	89.65	102.43	111.39	117.08	122.05	125.78	129.04	131.74	133.96	136.03	137.65	139.47	141.11	142.75	143.54	144.9	145.84	146.7	147.51	147.75	148.25	149.4	150.14	150.67	150.33	150.11	150.62	150.62	150.52	150.24	150.21	150.01	149.31	149.43	148.62	148.13	147.47	147.32	146.06	144.72	143.83	143.08	141.46	139.82	138.18	136.27	133.69	131.36	128.64	125.3	122.14	117.49	111.31	103.29	90.0	0.0
0.0	89.82	102.74	111.17	117.77	122.84	126.36	129.21	131.76	134.84	137.0	138.27	140.09	141.79	142.72	143.96	145.02	145.73	146.6	146.51	147.16	147.88	148.32	149.13	149.49	149.56	149.65	150.26	150.07	149.89	150.34	150.35	150.38	150.32	149.97	148.78	147.62	147.24	146.56	145.69	144.31	143.63	142.66	141.26	139.81	137.94	136.31	134.74	132.15	129.69	126.49	122.02	117.66	111.31	102.15	90.09	0.0
0.0	89.73	102.46	110.55	117.05	121.2	125.22	128.09	130.82	133.62	135.3	136.39	138.6	139.91	141.62	143.23	143.39	144.89	146.0	146.37	146.83	146.87	147.25	147.53	148.56	148.99	148.66	149.37	149.75	149.79	150.27	149.29	148.76	148.99	148.21	148.84	148.19	148.21	145.99	145.87	144.62	144.08	142.41	140.72	139.58	137.35	135.71	133.4	130.16	128.31	125.86	121.65	117.28	111.62	103.61	89.79	0.0
0.0	89.74	102.88	111.27	117.48	121.99	125.99	129.34	132.08	135.38	137.35	139.26	140.6	142.27	142.8	144.44	145.57	145.72	147.09	147.94	148.45	148.58	149.41	149.47	150.0	150.59	149.96	150.31	149.7	149.57	149.77	149.53	149.38	149.66	148.4	148.04	147.6	147.62	147.09	146.01	145.16	143.5	142.2	141.72	139.5	137.28	135.77	133.67	131.63	128.57	125.59	121.86	117.44	111.21	103.29	89.79	0.0
0.0	90.06	102.92	110.75	116.49	121.62	125.74	128.59	131.09	132.85	136.26	137.82	139.49	141.15	141.87	143.8	144.78	145.69	146.1	146.44	147.49	148.44	148.04	148.51	148.75	149.75	149.52	149.77	149.22	149.8	149.44	149.11	149.07	148.62	148.78	148.66	147.42	146.54	145.89	145.34	144.02	143.53	141.8	140.92	139.62	137.88	135.67	133.82	131.44	128.86	125.64	122.12	117.6	111.13	103.16	90.13	0.0
0.0	89.34	102.78	110.82	116.44	121.05	124.78	128.12	130.46	132.49	134.93	136.67	138.27	139.24	140.91	141.91	143.14	143.94	144.1	144.91	145.4	146.59	147.41	147.46	148.09	148.7	148.98	148.41	148.91	149.44	149.42	148.72	149.32	148.29	147.4	146.65	146.63	145.9	145.1	144.53	143.4	142.37	141.28	139.79	139.01	137.06	135.63	133.37	131.03	128.9	125.36	120.95	116.53	110.75	102.27	89.87	0.0
0.0	89.31	102.38	111.09	117.14	121.47	125.71	128.75	131.56	133.71	135.46	137.15	138.97	140.05	141.26	142.77	143.92	144.9	146.14	147.16	147.27	147.28	147.41	148.12	148.9	149.63	149.38	149.31	149.77	149.63	149.79	149.46	148.43	147.91	147.8	147.82	146.48	144.99	145.34	145.02	143.42	143.11	141.48	139.88	138.44	136.9	135.17	133.25	131.09	128.49	125.22	122.24	116.9	111.65	103.53	89.92	0.0
0.0	89.6	103.68	111.51	118.33	122.22	126.26	128.59	130.97	133.97	136.42	138.05	139.46	140.86	142.15	144.01	145.31	145.57	146.4	147.38	148.39	148.83	149.6	149.77	149.73	149.98	149.62	149.74	149.93	149.87	149.78	149.91	149.57	149.55	148.92	148.46	148.08	146.88	146.96	145.93	144.99	143.98	142.71	141.92	139.46	137.95	136.27	133.68	131.8	129.37	126.08	121.84	116.94	111.52	103.25	90.26	0.0
0.0	90.1	102.6	110.86	116.64	121.35	125.64	128.43	130.84	133.77	135.6	136.67	138.2	139.77	141.49	142.79	143.88	144.69	145.51	146.24	146.67	146.74	147.81	147.81	148.07	148.35	148.12	149.18	148.25	149.11	148.56	149.1	149.2	149.03	149.54	148.66	148.3	147.03	145.67	145.59	143.89	143.48	142.15	140.64	138.8	137.54	135.74	134.05	132.44	128.97	125.29	121.36	117.19	110.79	102.74	90.22	0.0
0.0	89.55	102.45	110.69	116.76	121.11	125.45	128.74	131.07	133.51	135.93	137.44	139.13	140.55	141.83	143.53	144.28	145.33	146.15	146.7	147.69	147.98	148.27	148.79	149.2	149.51	149.59	149.99	150.07	150.82	150.11	149.78	149.61	149.46	149.47	148.99	148.82	147.39	146.67	146.01	144.57	143.58	141.56	140.54	139.82	137.8	136.05	133.97	130.98	128.74	125.63	121.3	116.62	111.19	102.85	89.38	0.0
0.0	89.37	102.64	111.31	116.51	122.45	126.4	128.95	131.92	134.14	136.31	138.03	139.29	140.95	142.15	142.65	143.68	144.94	145.31	146.49	147.03	147.77	147.71	148.45	147.89	148.86	149.4	148.88	149.38	149.34	148.95	149.34	148.75	148.85	148.12	147.08	147.0	146.35	145.57	145.11	143.71	142.93	142.26	140.65	139.8	137.76	136.06	133.89	131.53	129.15	125.72	121.64	117.14	111.24	102.6	90.16	0.0
0.0	89.65	102.72	110.82	117.18	121.8	125.97	128.28	131.34	133.61	135.9	137.79	139.61	140.79	142.25	143.39	143.92	145.29	146.14	146.55	147.96	148.55	149.05	149.37	149.38	149.33	149.68	149.36	149.44	149.14	149.1	149.24	148.47	148.42	147.63	147.22	147.25	146.94	146.32	145.12	143.54	143.06	141.05	140.6	138.7	137.07	135.36	133.02	130.65	127.85	125.24	122.02	117.83	111.06	102.83	89.92	0.0
0.0	90.07	103.13	110.82	117.16	121.96	125.55	128.7	131.49	133.48	135.92	137.83	139.77	141.62	142.27	143.33	144.48	145.69	146.0	146.77	147.47	148.05	148.52	148.24	149.12	149.0	149.18	149.77	150.22	149.89	149.65	149.44	148.38	148.57	148.43	148.04	147.36	147.37	146.36	145.12	144.09	143.15	141.66	140.81	139.29	137.76	135.52	133.49	131.43	128.73	125.17	121.08	116.07	110.84	102.59	89.37	0.0
0.0	89.44	102.09	110.7	116.76	122.03	125.72	128.69	131.79	133.72	135.64	137.81	139.32	140.64	141.42	143.49	144.23	144.79	145.82	146.4	147.17	148.17	148.56	149.49	150.2	150.01	150.35	150.43	149.87	150.44	150.37	149.39	149.62	148.77	148.73	148.55	148.01	147.27	145.67	144.75	144.18	142.65	141.35	140.46	139.19	137.51	135.17	132.98	131.06	128.89	125.37	121.78	116.73	110.68	103.47	89.72	0.0
0.0	89.44	102.77	110.46	116.95	121.34	125.65	128.44	131.42	133.32	136.11	137.97	139.75	141.25	142.22	144.08	144.65	145.0	145.77	146.56	147.47	148.03	148.48	148.68	149.37	149.96	150.28	151.01	150.98	150.59	150.56	150.4	150.06	150.27	149.59	149.23	148.34	147.5	146.74	145.98	144.83	143.39	143.14	141.93	140.57	138.87	136.58	134.02	131.15	128.38	125.7	121.82	117.33	111.38	103.3	89.9	0.0
0.0	89.8	103.31	111.76	117.69	122.4	127.07	129.32	132.11	134.58	136.42	138.57	140.07	141.27	142.75	143.7	145.03	145.7	146.3	147.41	147.1	147.94	148.77	149.51	149.55	149.86	149.81	149.99	150.02	149.81	150.04	150.58	150.27	149.87	149.54	149.02	147.94	147.23	146.53	145.86	144.95	143.68	142.5	141.34	139.55	138.02	136.37	134.58	132.39	128.85	125.99	122.08	117.2	110.96	102.6	89.46	0.0
0.0	89.62	103.3	110.98	117.05	121.3	125.58	129.16	131.81	133.87	135.75	137.26	138.93	139.89	142.68	143.72	144.98	145.43	146.16	147.18	147.82	148.12	148.21	148.75	148.76	150.26	150.5	150.33	150.49	151.14	150.57	149.49	149.7	149.36	148.96	148.88	148.04	147.91	147.2	145.74	145.29	143.75	142.97	142.17	139.93	138.53	136.97	133.92	132.07	129.33	126.18	122.4	117.41	110.59	103.08	89.84	0.0
0.0	89.83	103.07	110.76	117.36	121.67	125.44	128.71	131.3	133.58	136.01	137.65	139.21	140.31	141.81	143.54	144.51	145.18	146.29	146.93	147.51	148.1	148.64	148.85	148.64	149.36	149.47	149.92	149.33	149.79	149.33	149.37	149.02	148.48	148.48	148.01	147.31	147.15	146.74	145.87	145.02	143.99	142.87	141.6	140.22	138.66	136.45	134.57	132.19	129.44	126.39	121.99	117.47	111.04	102.6	89.41	0.0
0.0	89.86	103.51	111.66	118.17	122.5	127.06	129.88	132.83	134.49	137.04	138.99	141.01	141.44	143.1	144.38	145.11	146.06	146.61	147.61	148.75	148.36	149.18	149.93	149.72	150.12	150.27	150.62	150.31	149.94	150.12	149.45	149.57	149.67	149.43	148.4	147.59	146.72	146.55	145.25	144.46	144.11	142.63	141.76	139.7	138.15	136.29	134.09	130.86	128.23	125.45	121.68	117.45	111.27	102.62	89.73	0.0
0.0	90.32	103.0	111.2	116.59	121.89	125.18	128.13	130.43	133.02	135.21	137.29	138.84	139.96	141.07	142.71	143.77	144.67	145.56	146.26	147.26	148.73	148.52	149.14	149.55	150.25	150.21	149.85	149.66	149.64	149.42	149.1	149.59	149.54	148.73	148.17	148.41	147.42	145.57	145.13	144.54	143.36	141.8	140.19	139.43	137.99	135.65	133.87	131.85	129.27	125.98	121.79	117.43	110.98	102.95	89.67	0.0
0.0	89.64	102.22	110.56	116.99	122.07	125.36	128.5	132.1	133.97	136.53	138.49	139.81	141.51	141.98	143.82	144.51	145.6	146.63	146.95	147.29	148.02	149.06	149.22	149.73	149.88	150.48	150.33	150.13	149.07	149.41	149.25	149.16	148.77	148.82	147.82	147.59	146.44	145.6	144.72	143.67	142.89	141.08	140.1	139.16	138.35	135.94	134.11	131.15	129.0	125.79	121.93	116.97	111.47	103.71	89.88	0.0
0.0	89.7	102.97	111.64	116.84	121.83	125.88	129.34	131.84	134.2	136.68	139.16	140.53	141.8	143.5	144.73	145.45	146.39	146.83	147.64	148.6	149.13	149.69	149.72	150.05	150.53	150.13	150.99	150.64	150.8	150.66	150.36	150.14	150.33	149.41	148.8	148.19	147.7	146.93	145.86	145.27	144.34	142.54	141.09	140.48	138.41	136.79	134.36	131.72	129.37	126.36	122.16	117.81	112.42	103.63	89.93	0.0
0.0	89.95	102.92	110.96	117.78	122.14	126.29	129.17	131.84	134.86	137.08	137.72	140.22	141.73	142.8	143.8	144.38	145.5	147.5	147.81	148.66	148.99	149.18	149.33	149.92	149.66	150.37	150.12	150.49	150.02	149.86	148.52	149.2	149.28	148.99	148.39	148.38	146.4	145.67	145.32	143.81	143.09	142.24	140.89	138.57	137.45	135.39	133.69	131.56	128.62	126.21	122.39	117.32	111.24	103.36	89.34	0.0
0.0	89.71	102.95	111.33	116.99	121.78	125.79	128.92	132.17	134.04	136.33	137.89	139.79	141.48	142.62	143.45	144.62	146.43	147.69	147.97	149.1	149.22	149.36	150.09	150.64	151.38	150.91	150.6	150.63	150.67	150.32	150.47	149.69	149.46	149.93	148.75	148.75	147.94	147.17	146.58	145.84	144.52	143.12	142.31	139.94	139.0	137.03	134.72	132.25	129.45	125.88	121.54	117.49	110.98	102.74	89.8	0.0
0.0	89.69	102.91	110.77	116.57	121.19	125.53	127.94	130.92	133.08	134.5	136.74	138.27	139.88	141.44	142.22	143.64	144.28	145.07	145.93	146.63	147.24	147.28	147.97	148.6	148.93	149.49	149.78	150.33	149.74	149.79	149.95	149.53	149.29	148.22	147.78	147.25	146.86	146.05	144.65	143.8	142.22	140.95	139.33	138.04	137.26	135.13	133.81	130.96	128.72	125.98	122.33	117.48	112.41	103.33	90.58	0.0
0.0	90.33	103.07	111.0	117.48	122.11	126.48	129.23	131.69	134.23	136.54	138.06	139.77	141.45	143.04	143.77	144.58	145.01	146.35	147.12	147.23	148.36	148.63	149.63	149.55	150.23	149.97	149.88	149.49	149.84	149.65	150.17	149.45	149.7	149.32	148.39	147.43	146.81	145.98	144.97	143.88	142.93	141.81	140.3	139.14	137.47	135.04	133.68	131.35	128.39	124.93	121.19	116.68	110.35	102.29	89.75	0.0
0.0	89.81	103.1	111.27	117.19	121.33	124.84	128.16	131.08	133.18	135.06	137.86	138.95	140.43	141.72	142.73	144.5	145.83	146.52	147.44	147.7	148.36	148.89	149.82	149.97	150.28	150.06	149.88	150.37	149.88	149.35	149.2	148.99	148.95	148.04	148.35	147.81	146.72	146.11	145.62	144.33	143.29	142.27	140.94	139.25	138.06	135.25	132.84	131.09	128.11	124.75	121.72	117.07	110.49	102.43	89.39	0.0
0.0	89.66	102.89	111.16	116.66	121.14	125.16	128.72	131.34	133.94	136.03	137.22	138.98	140.88	142.1	143.41	143.92	144.74	146.06	146.98	147.66	147.82	147.97	148.53	148.92	149.82	149.58	149.84	149.61	149.99	149.58	149.32	148.8	147.81	147.47	147.17	146.53	146.09	145.25	144.17	142.59	142.01	140.53	139.44	138.61	136.49	135.12	133.19	131.24	128.42	125.76	121.94	116.84	110.57	103.09	89.76	0.0
0.0	89.75	102.39	111.23	116.9	122.16	126.25	129.17	131.62	134.27	135.87	137.78	139.72	140.87	142.59	143.18	144.9	145.79	146.24	147.6	147.61	147.96	148.44	149.47	148.88	150.18	149.85	149.47	149.98	149.6	149.18	149.38	149.6	149.71	148.56	148.69	147.65	147.29	146.03	145.82	144.58	143.33	142.8	140.66	139.83	137.98	136.42	134.54	131.89	129.18	126.41	122.92	118.1	111.85	103.47	90.2	0.0
0.0	89.22	102.5	110.83	116.74	120.86	124.98	128.67	131.37	133.17	135.72	137.37	139.62	140.37	141.86	143.33	144.51	145.04	146.23	146.7	146.74	147.65	148.02	148.5	148.48	149.02	149.13	149.19	148.4	148.52	148.22	148.64	148.2	148.17	147.6	147.48	147.61	146.1	145.73	144.76	143.52	142.8	141.38	141.06	139.04	138.17	136.46	133.93	132.1	129.23	125.95	122.32	117.59	111.13	103.36	89.93	0.0
0.0	89.75	102.74	110.7	116.43	121.13	126.03	128.48	132.11	134.2	136.5	138.52	139.56	141.45	142.28	143.04	144.69	144.83	145.36	146.64	147.35	147.35	147.96	148.94	148.81	149.44	148.75	149.17	149.17	149.08	148.65	148.49	148.24	148.71	147.71	147.15	146.32	146.35	145.8	145.06	144.15	143.11	141.93	140.94	139.39	138.37	136.09	133.8	131.48	129.1	125.5	121.91	117.61	111.01	102.48	89.64	0.0
0.0	90.13	103.26	111.94	117.17	122.02	125.99	129.28	132.39	134.46	136.93	138.14	139.43	141.5	142.43	143.56	144.13	145.03	146.0	146.77	147.17	147.7	148.22	147.64	148.01	148.83	149.56	149.03	149.67	149.24	149.78	149.67	149.22	149.79	149.31	148.9	148.17	148.05	146.45	146.06	145.25	143.79	142.77	140.81	140.71	138.98	136.58	134.58	132.15	129.37	126.03	122.22	116.89	111.1	103.22	89.8	0.0
0.0	89.35	102.96	110.88	117.29	121.34	125.07	127.79	130.65	133.09	135.73	137.66	139.13	140.43	141.86	143.18	144.53	144.88	145.73	147.11	147.33	148.32	148.4	148.64	149.04	148.79	148.74	148.27	149.03	149.71	149.22	148.68	148.8	148.25	148.29	147.48	147.28	146.48	146.22	145.63	144.33	143.51	142.2	140.52	138.61	137.2	135.6	133.6	130.63	127.63	124.65	120.72	116.96	110.94	102.41	89.37	0.0
0.0	88.98	102.51	110.61	116.75	120.73	124.49	128.0	130.97	133.87	135.31	136.19	138.23	139.8	141.33	142.29	142.92	143.46	144.53	144.96	145.79	146.04	146.7	147.18	147.74	147.87	148.08	148.53	148.71	148.5	149.1	148.64	147.94	147.91	147.55	146.98	146.91	146.01	145.19	144.73	143.36	141.92	140.63	139.46	139.04	137.02	135.21	133.14	130.63	127.9	124.84	120.52	116.39	110.08	101.82	89.18	0.0
0.0	89.3	102.9	111.64	116.88	121.69	125.19	128.33	130.96	133.3	135.7	137.21	138.94	140.26	141.34	142.52	143.59	144.53	145.07	145.68	146.33	146.35	147.75	147.92	147.79	149.19	148.99	148.87	148.6	148.74	148.26	148.41	148.1	147.77	147.44	146.62	145.66	145.3	144.71	144.42	143.9	142.65	141.47	140.61	138.65	136.79	135.71	133.71	131.08	128.09	125.08	121.0	116.7	111.09	102.26	90.15	0.0
0.0	89.61	103.48	111.58	117.4	122.52	125.82	129.38	132.0	133.67	136.1	137.85	139.54	140.76	142.52	143.68	144.72	145.24	146.05	147.09	147.97	148.64	148.53	148.77	149.26	149.22	149.19	149.71	149.36	149.8	149.34	149.65	149.91	149.27	148.32	148.1	147.39	147.29	146.74	146.25	144.26	144.12	143.39	142.27	140.14	137.98	136.3	134.23	132.48	129.71	126.75	122.01	117.5	111.98	103.51	90.44	0.0
0.0	89.93	102.53	111.68	117.81	122.14	125.81	128.62	131.51	133.91	135.66	137.93	139.11	140.38	141.99	143.12	144.11	145.4	146.99	147.23	147.68	147.52	147.89	149.15	148.93	149.87	150.09	149.6	148.79	149.24	149.15	148.59	148.61	148.41	147.49	147.43	146.76	146.62	145.72	144.98	144.51	143.32	141.9	140.57	139.47	137.23	136.08	133.92	130.96	128.04	125.67	121.99	116.69	110.54	102.5	89.57	0.0
0.0	89.92	102.84	111.18	117.2	121.42	125.51	128.68	131.18	133.78	135.83	137.49	139.05	140.63	141.88	142.95	144.27	144.86	145.52	146.17	146.64	148.2	147.94	148.72	148.42	148.91	149.37	149.18	148.97	148.59	148.4	147.99	148.59	148.42	148.36	147.39	147.4	145.82	144.98	144.17	143.22	142.63	141.02	140.04	138.27	136.09	135.17	133.27	130.43	128.32	124.99	121.96	116.63	110.64	102.31	89.11	0.0
0.0	90.18	102.94	111.47	118.01	122.11	126.42	129.83	131.4	134.13	135.73	138.65	139.72	141.55	142.25	144.27	145.54	146.4	147.83	148.51	149.03	149.15	150.02	150.6	150.94	150.96	150.68	150.74	150.46	150.49	150.21	150.39	149.8	149.46	149.15	148.43	147.92	147.19	146.15	145.39	143.94	143.52	142.19	141.13	139.32	137.27	135.69	133.41	131.13	127.99	125.24	121.7	117.34	111.08	102.91	89.56	0.0
0.0	89.68	103.29	111.41	117.92	122.26	126.39	129.81	132.85	134.56	136.31	138.43	140.13	141.69	142.86	143.87	144.45	145.58	146.47	146.99	147.5	148.38	148.71	149.21	150.35	149.61	150.25	150.13	150.08	149.92	150.15	150.0	149.54	149.11	149.3	148.61	148.27	147.01	146.07	145.33	144.75	144.04	142.48	140.92	139.62	138.12	136.45	134.83	131.74	128.73	125.61	121.3	116.91	110.87	102.98	89.89	0.0
0.0	89.39	102.71	110.73	116.75	121.21	124.76	127.77	131.2	133.34	135.13	136.42	139.08	141.53	141.82	142.77	143.69	144.68	146.23	146.33	147.03	147.65	147.95	148.54	148.93	149.08	149.75	149.83	149.64	148.83	149.2	149.05	148.86	148.1	147.06	147.47	146.62	146.13	144.75	143.91	143.64	142.6	140.74	140.0	138.21	136.93	135.24	133.4	130.58	128.07	125.02	121.76	117.3	111.63	103.34	89.86	0.0
0.0	90.31	103.11	110.86	117.67	121.92	126.14	128.77	131.66	134.03	135.56	137.48	139.65	141.15	142.61	143.81	144.09	145.11	145.74	146.61	147.29	147.3	147.99	148.72	148.05	148.26	148.84	148.69	149.05	148.69	149.15	148.68	148.4	148.17	147.39	147.06	145.93	145.94	145.02	144.87	143.95	142.79	141.35	139.83	139.09	137.6	136.01	133.5	131.4	129.23	125.88	122.04	116.79	111.03	102.98	89.84	0.0
0.0	90.03	103.53	111.42	117.95	121.45	125.73	128.97	131.27	133.76	136.07	137.75	139.62	141.36	142.67	143.7	144.8	145.52	146.55	146.65	146.9	147.61	148.72	148.47	148.77	148.79	148.83	149.06	148.63	147.81	148.12	148.41	148.39	148.19	148.37	147.84	147.32	145.96	145.38	143.9	143.02	142.43	141.55	140.4	138.97	137.46	135.74	133.37	131.57	128.4	125.3	121.46	116.96	110.88	102.33	89.1	0.0
0.0	89.63	102.89	111.25	116.98	121.87	126.33	128.72	132.1	133.91	136.2	137.79	139.89	141.43	141.93	143.2	144.23	145.34	145.51	146.15	146.4	146.6	147.09	147.8	148.2	148.2	148.72	148.64	148.36	148.35	148.31	148.24	148.38	147.66	147.58	148.13	146.75	145.52	145.68	144.05	143.77	142.74	141.82	139.94	139.16	137.5	135.98	133.75	131.23	128.59	125.0	121.49	116.91	111.05	102.58	90.02	0.0
0.0	90.27	102.97	111.81	117.14	121.68	125.7	128.29	131.34	134.05	135.77	136.97	138.89	140.45	142.48	143.43	144.35	145.24	146.06	146.47	147.22	147.48	147.8	147.81	148.21	149.0	149.23	149.05	149.33	149.58	149.4	148.92	148.75	148.59	148.4	148.55	146.97	146.35	145.41	144.23	143.59	141.98	140.55	139.91	138.32	136.88	135.03	132.58	130.08	128.3	124.72	121.01	116.61	111.2	102.81	89.54	0.0
0.0	89.77	103.0	111.5	117.42	122.23	126.15	128.85	131.24	133.65	135.87	138.03	139.49	141.24	142.54	143.65	144.58	144.45	145.36	145.91	146.01	146.87	147.56	147.71	148.7	148.85	148.99	149.27	149.02	149.1	149.52	148.56	149.0	148.72	148.01	147.67	147.56	146.45	145.84	145.06	143.71	143.49	142.18	141.56	139.66	138.26	135.67	134.55	131.65	128.74	125.79	121.81	117.2	111.52	103.17	90.07	0.0
0.0	89.81	102.88	111.8	118.04	122.04	126.24	129.31	132.14	134.09	136.89	138.92	139.9	141.65	142.32	144.22	144.85	146.29	146.64	147.13	148.13	148.89	149.34	149.87	150.41	150.16	150.28	150.69	151.04	151.34	150.77	150.66	150.52	150.35	149.39	148.67	148.32	147.69	147.53	146.65	145.4	144.27	142.55	141.37	139.78	137.75	135.91	134.6	132.23	129.08	125.89	122.39	117.1	111.4	103.51	89.77	0.0
0.0	89.87	102.67	111.15	116.1	121.66	125.25	128.59	131.65	134.06	136.15	137.45	139.61	140.65	142.0	143.43	144.49	145.54	146.35	147.92	147.52	147.78	148.5	148.59	148.5	149.06	149.29	149.23	149.53	149.01	148.87	149.06	148.98	148.29	148.38	148.23	147.07	146.28	145.76	144.68	143.95	143.37	142.53	141.09	139.08	137.69	135.3	132.57	130.87	128.65	125.46	121.69	116.6	110.85	102.22	89.72	0.0
0.0	89.06	102.24	110.7	116.77	121.62	124.94	128.52	130.55	133.17	134.58	136.94	138.27	140.7	141.14	142.26	143.06	144.42	144.93	145.6	146.07	146.7	147.39	148.06	147.9	148.78	149.18	149.27	148.82	149.09	148.57	148.46	148.62	148.01	147.45	147.03	146.01	145.87	144.92	144.62	144.08	143.38	141.89	140.66	138.69	137.0	136.0	133.38	131.01	128.68	125.13	120.95	117.01	110.5	103.0	90.11	0.0
0.0	89.58	102.39	110.66	117.26	121.6	125.93	128.98	131.63	134.21	136.31	137.64	139.15	140.9	141.83	143.0	144.51	144.85	145.63	146.67	147.23	147.12	148.23	148.02	149.55	149.47	148.82	149.48	149.48	149.44	148.64	148.49	148.51	148.28	148.05	148.06	146.96	145.91	145.49	144.11	143.32	142.59	141.71	139.7	138.55	136.09	134.96	132.53	130.09	128.32	125.28	121.64	117.47	111.42	103.4	89.9	0.0
